x	y	label	showSelected1	PANEL	group
0.5	1.1	loss=0.447, 12/50 errors=24%	linear.model 240	1	159
0.5	1.1	loss=0.4468, 12/50 errors=24%	linear.model 241	1	160
0.5	1.1	loss=0.4466, 12/50 errors=24%	linear.model 242	1	161
0.5	1.1	loss=0.4464, 12/50 errors=24%	linear.model 243	1	162
0.5	1.1	loss=0.4463, 12/50 errors=24%	linear.model 244	1	163
0.5	1.1	loss=0.4461, 12/50 errors=24%	linear.model 245	1	164
0.5	1.1	loss=0.446, 12/50 errors=24%	linear.model 246	1	165
0.5	1.1	loss=0.4458, 12/50 errors=24%	linear.model 247	1	166
0.5	1.1	loss=0.4456, 12/50 errors=24%	linear.model 248	1	167
0.5	1.1	loss=0.4455, 12/50 errors=24%	linear.model 249	1	168
0.5	1.1	loss=0.4453, 12/50 errors=24%	linear.model 250	1	170
0.5	1.1	loss=0.4451, 12/50 errors=24%	linear.model 251	1	171
0.5	1.1	loss=0.445, 12/50 errors=24%	linear.model 252	1	172
0.5	1.1	loss=0.4448, 12/50 errors=24%	linear.model 253	1	173
0.5	1.1	loss=0.4447, 12/50 errors=24%	linear.model 254	1	174
0.5	1.1	loss=0.4445, 12/50 errors=24%	linear.model 255	1	175
0.5	1.1	loss=0.4444, 12/50 errors=24%	linear.model 256	1	176
0.5	1.1	loss=0.4442, 12/50 errors=24%	linear.model 257	1	177
0.5	1.1	loss=0.4441, 12/50 errors=24%	linear.model 258	1	178
0.5	1.1	loss=0.4439, 12/50 errors=24%	linear.model 259	1	179
0.5	1.1	loss=0.4438, 12/50 errors=24%	linear.model 260	1	181
0.5	1.1	loss=0.4436, 12/50 errors=24%	linear.model 261	1	182
0.5	1.1	loss=0.4435, 12/50 errors=24%	linear.model 262	1	183
0.5	1.1	loss=0.4433, 12/50 errors=24%	linear.model 263	1	184
0.5	1.1	loss=0.4432, 12/50 errors=24%	linear.model 264	1	185
0.5	1.1	loss=0.443, 12/50 errors=24%	linear.model 265	1	186
0.5	1.1	loss=0.4429, 12/50 errors=24%	linear.model 266	1	187
0.5	1.1	loss=0.4427, 12/50 errors=24%	linear.model 267	1	188
0.5	1.1	loss=0.4426, 12/50 errors=24%	linear.model 268	1	189
0.5	1.1	loss=0.4424, 12/50 errors=24%	linear.model 269	1	190
0.5	1.1	loss=0.4423, 12/50 errors=24%	linear.model 270	1	192
0.5	1.1	loss=0.4422, 12/50 errors=24%	linear.model 271	1	193
0.5	1.1	loss=0.442, 12/50 errors=24%	linear.model 272	1	194
0.5	1.1	loss=0.4419, 12/50 errors=24%	linear.model 273	1	195
0.5	1.1	loss=0.4417, 12/50 errors=24%	linear.model 274	1	196
0.5	1.1	loss=0.4416, 12/50 errors=24%	linear.model 275	1	197
0.5	1.1	loss=0.4415, 12/50 errors=24%	linear.model 276	1	198
0.5	1.1	loss=0.4413, 12/50 errors=24%	linear.model 277	1	199
0.5	1.1	loss=0.4412, 12/50 errors=24%	linear.model 278	1	200
0.5	1.1	loss=0.4411, 12/50 errors=24%	linear.model 279	1	201
0.5	1.1	loss=0.4409, 11/50 errors=22%	linear.model 280	1	203
0.5	1.1	loss=0.4408, 11/50 errors=22%	linear.model 281	1	204
0.5	1.1	loss=0.4407, 11/50 errors=22%	linear.model 282	1	205
0.5	1.1	loss=0.4405, 11/50 errors=22%	linear.model 283	1	206
0.5	1.1	loss=0.4404, 11/50 errors=22%	linear.model 284	1	207
0.5	1.1	loss=0.4403, 11/50 errors=22%	linear.model 285	1	208
0.5	1.1	loss=0.4401, 11/50 errors=22%	linear.model 286	1	209
0.5	1.1	loss=0.44, 11/50 errors=22%	linear.model 287	1	210
0.5	1.1	loss=0.4399, 11/50 errors=22%	linear.model 288	1	211
0.5	1.1	loss=0.4398, 11/50 errors=22%	linear.model 289	1	212
0.5	1.1	loss=0.4396, 11/50 errors=22%	linear.model 290	1	214
0.5	1.1	loss=0.4395, 11/50 errors=22%	linear.model 291	1	215
0.5	1.1	loss=0.4394, 11/50 errors=22%	linear.model 292	1	216
0.5	1.1	loss=0.4393, 11/50 errors=22%	linear.model 293	1	217
0.5	1.1	loss=0.4391, 11/50 errors=22%	linear.model 294	1	218
0.5	1.1	loss=0.439, 11/50 errors=22%	linear.model 295	1	219
0.5	1.1	loss=0.4389, 11/50 errors=22%	linear.model 296	1	220
0.5	1.1	loss=0.4388, 11/50 errors=22%	linear.model 297	1	221
0.5	1.1	loss=0.4387, 11/50 errors=22%	linear.model 298	1	222
0.5	1.1	loss=0.4385, 11/50 errors=22%	linear.model 299	1	223
0.5	1.1	loss=0.4384, 11/50 errors=22%	linear.model 300	1	226
0.5	1.1	loss=0.4383, 11/50 errors=22%	linear.model 301	1	227
0.5	1.1	loss=0.4382, 11/50 errors=22%	linear.model 302	1	228
0.5	1.1	loss=0.4381, 11/50 errors=22%	linear.model 303	1	229
0.5	1.1	loss=0.438, 11/50 errors=22%	linear.model 304	1	230
0.5	1.1	loss=0.4378, 11/50 errors=22%	linear.model 305	1	231
0.5	1.1	loss=0.4377, 11/50 errors=22%	linear.model 306	1	232
0.5	1.1	loss=0.4376, 11/50 errors=22%	linear.model 307	1	233
0.5	1.1	loss=0.4375, 11/50 errors=22%	linear.model 308	1	234
0.5	1.1	loss=0.4374, 11/50 errors=22%	linear.model 309	1	235
0.5	1.1	loss=0.4373, 11/50 errors=22%	linear.model 310	1	237
0.5	1.1	loss=0.4372, 11/50 errors=22%	linear.model 311	1	238
0.5	1.1	loss=0.4371, 11/50 errors=22%	linear.model 312	1	239
0.5	1.1	loss=0.4369, 11/50 errors=22%	linear.model 313	1	240
0.5	1.1	loss=0.4368, 11/50 errors=22%	linear.model 314	1	241
0.5	1.1	loss=0.4367, 11/50 errors=22%	linear.model 315	1	242
0.5	1.1	loss=0.4366, 11/50 errors=22%	linear.model 316	1	243
0.5	1.1	loss=0.4365, 11/50 errors=22%	linear.model 317	1	244
0.5	1.1	loss=0.4364, 11/50 errors=22%	linear.model 318	1	245
0.5	1.1	loss=0.4363, 11/50 errors=22%	linear.model 319	1	246
0.5	1.1	loss=0.4362, 11/50 errors=22%	linear.model 320	1	248
0.5	1.1	loss=0.4361, 11/50 errors=22%	linear.model 321	1	249
0.5	1.1	loss=0.436, 11/50 errors=22%	linear.model 322	1	250
0.5	1.1	loss=0.4359, 11/50 errors=22%	linear.model 323	1	251
0.5	1.1	loss=0.4358, 11/50 errors=22%	linear.model 324	1	252
0.5	1.1	loss=0.4357, 11/50 errors=22%	linear.model 325	1	253
0.5	1.1	loss=0.4356, 11/50 errors=22%	linear.model 326	1	254
0.5	1.1	loss=0.4355, 11/50 errors=22%	linear.model 327	1	255
0.5	1.1	loss=0.4354, 11/50 errors=22%	linear.model 328	1	256
0.5	1.1	loss=0.4353, 11/50 errors=22%	linear.model 329	1	257
0.5	1.1	loss=0.4352, 11/50 errors=22%	linear.model 330	1	259
0.5	1.1	loss=0.4351, 11/50 errors=22%	linear.model 331	1	260
0.5	1.1	loss=0.435, 11/50 errors=22%	linear.model 332	1	261
0.5	1.1	loss=0.4349, 11/50 errors=22%	linear.model 333	1	262
0.5	1.1	loss=0.4348, 11/50 errors=22%	linear.model 334	1	263
0.5	1.1	loss=0.4347, 11/50 errors=22%	linear.model 335	1	264
0.5	1.1	loss=0.4346, 11/50 errors=22%	linear.model 336	1	265
0.5	1.1	loss=0.4345, 11/50 errors=22%	linear.model 337	1	266
0.5	1.1	loss=0.4344, 11/50 errors=22%	linear.model 338	1	267
0.5	1.1	loss=0.4343, 11/50 errors=22%	linear.model 339	1	268
0.5	1.1	loss=0.4342, 11/50 errors=22%	linear.model 340	1	270
0.5	1.1	loss=0.4341, 11/50 errors=22%	linear.model 341	1	271
0.5	1.1	loss=0.434, 11/50 errors=22%	linear.model 342	1	272
0.5	1.1	loss=0.4339, 11/50 errors=22%	linear.model 343	1	273
0.5	1.1	loss=0.4338, 11/50 errors=22%	linear.model 344	1	274
0.5	1.1	loss=0.4337, 11/50 errors=22%	linear.model 345	1	275
0.5	1.1	loss=0.4336, 11/50 errors=22%	linear.model 346	1	276
0.5	1.1	loss=0.4335, 11/50 errors=22%	linear.model 347	1	277
0.5	1.1	loss=0.4335, 10/50 errors=20%	linear.model 348	1	278
0.5	1.1	loss=0.4334, 10/50 errors=20%	linear.model 349	1	279
0.5	1.1	loss=0.4333, 10/50 errors=20%	linear.model 350	1	281
0.5	1.1	loss=0.4332, 10/50 errors=20%	linear.model 351	1	282
0.5	1.1	loss=0.4331, 10/50 errors=20%	linear.model 352	1	283
0.5	1.1	loss=0.433, 10/50 errors=20%	linear.model 353	1	284
0.5	1.1	loss=0.4329, 10/50 errors=20%	linear.model 354	1	285
0.5	1.1	loss=0.4328, 10/50 errors=20%	linear.model 355	1	286
0.5	1.1	loss=0.4327, 10/50 errors=20%	linear.model 356	1	287
0.5	1.1	loss=0.4327, 10/50 errors=20%	linear.model 357	1	288
0.5	1.1	loss=0.4326, 10/50 errors=20%	linear.model 358	1	289
0.5	1.1	loss=0.4325, 10/50 errors=20%	linear.model 359	1	290
0.5	1.1	loss=0.4324, 10/50 errors=20%	linear.model 360	1	292
0.5	1.1	loss=0.4323, 10/50 errors=20%	linear.model 361	1	293
0.5	1.1	loss=0.4322, 10/50 errors=20%	linear.model 362	1	294
0.5	1.1	loss=0.4321, 10/50 errors=20%	linear.model 363	1	295
0.5	1.1	loss=0.4321, 10/50 errors=20%	linear.model 364	1	296
0.5	1.1	loss=0.432, 10/50 errors=20%	linear.model 365	1	297
0.5	1.1	loss=0.4319, 10/50 errors=20%	linear.model 366	1	298
0.5	1.1	loss=0.4318, 10/50 errors=20%	linear.model 367	1	299
0.5	1.1	loss=0.4317, 10/50 errors=20%	linear.model 368	1	300
0.5	1.1	loss=0.4317, 10/50 errors=20%	linear.model 369	1	301
0.5	1.1	loss=0.4316, 10/50 errors=20%	linear.model 370	1	303
0.5	1.1	loss=0.4315, 10/50 errors=20%	linear.model 371	1	304
0.5	1.1	loss=0.4314, 10/50 errors=20%	linear.model 372	1	305
0.5	1.1	loss=0.4313, 10/50 errors=20%	linear.model 373	1	306
0.5	1.1	loss=0.4313, 10/50 errors=20%	linear.model 374	1	307
0.5	1.1	loss=0.4312, 10/50 errors=20%	linear.model 375	1	308
0.5	1.1	loss=0.4311, 10/50 errors=20%	linear.model 376	1	309
0.5	1.1	loss=0.431, 10/50 errors=20%	linear.model 377	1	310
0.5	1.1	loss=0.4309, 10/50 errors=20%	linear.model 378	1	311
0.5	1.1	loss=0.4309, 10/50 errors=20%	linear.model 379	1	312
0.5	1.1	loss=0.4308, 10/50 errors=20%	linear.model 380	1	314
0.5	1.1	loss=0.4307, 10/50 errors=20%	linear.model 381	1	315
0.5	1.1	loss=0.4306, 10/50 errors=20%	linear.model 382	1	316
0.5	1.1	loss=0.4306, 10/50 errors=20%	linear.model 383	1	317
0.5	1.1	loss=0.4305, 10/50 errors=20%	linear.model 384	1	318
0.5	1.1	loss=0.4304, 10/50 errors=20%	linear.model 385	1	319
0.5	1.1	loss=0.4303, 10/50 errors=20%	linear.model 386	1	320
0.5	1.1	loss=0.4303, 10/50 errors=20%	linear.model 387	1	321
0.5	1.1	loss=0.4302, 10/50 errors=20%	linear.model 388	1	322
0.5	1.1	loss=0.4301, 10/50 errors=20%	linear.model 389	1	323
0.5	1.1	loss=0.43, 10/50 errors=20%	linear.model 390	1	325
0.5	1.1	loss=0.43, 10/50 errors=20%	linear.model 391	1	326
0.5	1.1	loss=0.4299, 10/50 errors=20%	linear.model 392	1	327
0.5	1.1	loss=0.4298, 10/50 errors=20%	linear.model 393	1	328
0.5	1.1	loss=0.4298, 10/50 errors=20%	linear.model 394	1	329
0.5	1.1	loss=0.4297, 10/50 errors=20%	linear.model 395	1	330
0.5	1.1	loss=0.4296, 10/50 errors=20%	linear.model 396	1	331
0.5	1.1	loss=0.4295, 11/50 errors=22%	linear.model 397	1	332
0.5	1.1	loss=0.4295, 11/50 errors=22%	linear.model 398	1	333
0.5	1.1	loss=0.4294, 11/50 errors=22%	linear.model 399	1	334
0.5	1.1	loss=0.4293, 11/50 errors=22%	linear.model 400	1	337
0.5	1.1	loss=0.4293, 11/50 errors=22%	linear.model 401	1	338
0.5	1.1	loss=0.4292, 11/50 errors=22%	linear.model 402	1	339
0.5	1.1	loss=0.4291, 11/50 errors=22%	linear.model 403	1	340
0.5	1.1	loss=0.4291, 11/50 errors=22%	linear.model 404	1	341
0.5	1.1	loss=0.429, 11/50 errors=22%	linear.model 405	1	342
0.5	1.1	loss=0.4289, 11/50 errors=22%	linear.model 406	1	343
0.5	1.1	loss=0.4289, 11/50 errors=22%	linear.model 407	1	344
0.5	1.1	loss=0.4288, 11/50 errors=22%	linear.model 408	1	345
0.5	1.1	loss=0.4287, 11/50 errors=22%	linear.model 409	1	346
0.5	1.1	loss=0.4287, 11/50 errors=22%	linear.model 410	1	348
0.5	1.1	loss=0.4286, 11/50 errors=22%	linear.model 411	1	349
0.5	1.1	loss=0.4285, 11/50 errors=22%	linear.model 412	1	350
0.5	1.1	loss=0.4285, 11/50 errors=22%	linear.model 413	1	351
0.5	1.1	loss=0.4284, 11/50 errors=22%	linear.model 414	1	352
0.5	1.1	loss=0.4283, 11/50 errors=22%	linear.model 415	1	353
0.5	1.1	loss=0.4283, 11/50 errors=22%	linear.model 416	1	354
0.5	1.1	loss=0.4282, 11/50 errors=22%	linear.model 417	1	355
0.5	1.1	loss=0.4281, 11/50 errors=22%	linear.model 418	1	356
0.5	1.1	loss=0.4281, 11/50 errors=22%	linear.model 419	1	357
0.5	1.1	loss=0.428, 11/50 errors=22%	linear.model 420	1	359
0.5	1.1	loss=0.4279, 11/50 errors=22%	linear.model 421	1	360
0.5	1.1	loss=0.4279, 11/50 errors=22%	linear.model 422	1	361
0.5	1.1	loss=0.4278, 11/50 errors=22%	linear.model 423	1	362
0.5	1.1	loss=0.4278, 11/50 errors=22%	linear.model 424	1	363
0.5	1.1	loss=0.4277, 11/50 errors=22%	linear.model 425	1	364
0.5	1.1	loss=0.4276, 11/50 errors=22%	linear.model 426	1	365
0.5	1.1	loss=0.4276, 11/50 errors=22%	linear.model 427	1	366
0.5	1.1	loss=0.4275, 11/50 errors=22%	linear.model 428	1	367
0.5	1.1	loss=0.4275, 11/50 errors=22%	linear.model 429	1	368
0.5	1.1	loss=0.4274, 11/50 errors=22%	linear.model 430	1	370
0.5	1.1	loss=0.4273, 11/50 errors=22%	linear.model 431	1	371
0.5	1.1	loss=0.4273, 11/50 errors=22%	linear.model 432	1	372
0.5	1.1	loss=0.4272, 11/50 errors=22%	linear.model 433	1	373
0.5	1.1	loss=0.4272, 11/50 errors=22%	linear.model 434	1	374
0.5	1.1	loss=0.4271, 11/50 errors=22%	linear.model 435	1	375
0.5	1.1	loss=0.427, 11/50 errors=22%	linear.model 436	1	376
0.5	1.1	loss=0.427, 11/50 errors=22%	linear.model 437	1	377
0.5	1.1	loss=0.4269, 11/50 errors=22%	linear.model 438	1	378
0.5	1.1	loss=0.4269, 11/50 errors=22%	linear.model 439	1	379
0.5	1.1	loss=0.4268, 11/50 errors=22%	linear.model 440	1	381
0.5	1.1	loss=0.4267, 11/50 errors=22%	linear.model 441	1	382
0.5	1.1	loss=0.4267, 11/50 errors=22%	linear.model 442	1	383
0.5	1.1	loss=0.4266, 11/50 errors=22%	linear.model 443	1	384
0.5	1.1	loss=0.4266, 11/50 errors=22%	linear.model 444	1	385
0.5	1.1	loss=0.4265, 11/50 errors=22%	linear.model 445	1	386
0.5	1.1	loss=0.4265, 11/50 errors=22%	linear.model 446	1	387
0.5	1.1	loss=0.4264, 11/50 errors=22%	linear.model 447	1	388
0.5	1.1	loss=0.4264, 11/50 errors=22%	linear.model 448	1	389
0.5	1.1	loss=0.4263, 11/50 errors=22%	linear.model 449	1	390
0.5	1.1	loss=0.4262, 11/50 errors=22%	linear.model 450	1	392
0.5	1.1	loss=0.4262, 11/50 errors=22%	linear.model 451	1	393
0.5	1.1	loss=0.4261, 11/50 errors=22%	linear.model 452	1	394
0.5	1.1	loss=0.4261, 11/50 errors=22%	linear.model 453	1	395
0.5	1.1	loss=0.426, 11/50 errors=22%	linear.model 454	1	396
0.5	1.1	loss=0.426, 11/50 errors=22%	linear.model 455	1	397
0.5	1.1	loss=0.4259, 11/50 errors=22%	linear.model 456	1	398
0.5	1.1	loss=0.4259, 11/50 errors=22%	linear.model 457	1	399
0.5	1.1	loss=0.4258, 11/50 errors=22%	linear.model 458	1	400
0.5	1.1	loss=0.4258, 11/50 errors=22%	linear.model 459	1	401
0.5	1.1	loss=0.4257, 11/50 errors=22%	linear.model 460	1	403
0.5	1.1	loss=0.4257, 11/50 errors=22%	linear.model 461	1	404
0.5	1.1	loss=0.4256, 11/50 errors=22%	linear.model 462	1	405
0.5	1.1	loss=0.4256, 11/50 errors=22%	linear.model 463	1	406
0.5	1.1	loss=0.4255, 11/50 errors=22%	linear.model 464	1	407
0.5	1.1	loss=0.4255, 11/50 errors=22%	linear.model 465	1	408
0.5	1.1	loss=0.4254, 11/50 errors=22%	linear.model 466	1	409
0.5	1.1	loss=0.4254, 11/50 errors=22%	linear.model 467	1	410
0.5	1.1	loss=0.4253, 11/50 errors=22%	linear.model 468	1	411
0.5	1.1	loss=0.4253, 11/50 errors=22%	linear.model 469	1	412
0.5	1.1	loss=0.4252, 11/50 errors=22%	linear.model 470	1	414
0.5	1.1	loss=0.4252, 11/50 errors=22%	linear.model 471	1	415
0.5	1.1	loss=0.4251, 10/50 errors=20%	linear.model 472	1	416
0.5	1.1	loss=0.4251, 10/50 errors=20%	linear.model 473	1	417
0.5	1.1	loss=0.425, 10/50 errors=20%	linear.model 474	1	418
0.5	1.1	loss=0.425, 10/50 errors=20%	linear.model 475	1	419
0.5	1.1	loss=0.4249, 10/50 errors=20%	linear.model 476	1	420
0.5	1.1	loss=0.4249, 11/50 errors=22%	linear.model 477	1	421
0.5	1.1	loss=0.4248, 11/50 errors=22%	linear.model 478	1	422
0.5	1.1	loss=0.4248, 11/50 errors=22%	linear.model 479	1	423
0.5	1.1	loss=0.4247, 11/50 errors=22%	linear.model 480	1	425
0.5	1.1	loss=0.4247, 11/50 errors=22%	linear.model 481	1	426
0.5	1.1	loss=0.4246, 11/50 errors=22%	linear.model 482	1	427
0.5	1.1	loss=0.4246, 11/50 errors=22%	linear.model 483	1	428
0.5	1.1	loss=0.4245, 11/50 errors=22%	linear.model 484	1	429
0.5	1.1	loss=0.4245, 11/50 errors=22%	linear.model 485	1	430
0.5	1.1	loss=0.4244, 11/50 errors=22%	linear.model 486	1	431
0.5	1.1	loss=0.4244, 11/50 errors=22%	linear.model 487	1	432
0.5	1.1	loss=0.4243, 11/50 errors=22%	linear.model 488	1	433
0.5	1.1	loss=0.4243, 11/50 errors=22%	linear.model 489	1	434
0.5	1.1	loss=0.4242, 11/50 errors=22%	linear.model 490	1	436
0.5	1.1	loss=0.4242, 11/50 errors=22%	linear.model 491	1	437
0.5	1.1	loss=0.4242, 11/50 errors=22%	linear.model 492	1	438
0.5	1.1	loss=0.4241, 11/50 errors=22%	linear.model 493	1	439
0.5	1.1	loss=0.4241, 11/50 errors=22%	linear.model 494	1	440
0.5	1.1	loss=0.424, 11/50 errors=22%	linear.model 495	1	441
0.5	1.1	loss=0.424, 11/50 errors=22%	linear.model 496	1	442
0.5	1.1	loss=0.4239, 11/50 errors=22%	linear.model 497	1	443
0.5	1.1	loss=0.4239, 11/50 errors=22%	linear.model 498	1	444
0.5	1.1	loss=0.4238, 11/50 errors=22%	linear.model 499	1	445
0.5	1.1	loss=0.4238, 11/50 errors=22%	linear.model 500	1	448
0.5	1.1	loss=0.4238, 11/50 errors=22%	linear.model 501	1	449
0.5	1.1	loss=0.4237, 11/50 errors=22%	linear.model 502	1	450
0.5	1.1	loss=0.4237, 11/50 errors=22%	linear.model 503	1	451
0.5	1.1	loss=0.4236, 11/50 errors=22%	linear.model 504	1	452
0.5	1.1	loss=0.4236, 11/50 errors=22%	linear.model 505	1	453
0.5	1.1	loss=0.4235, 11/50 errors=22%	linear.model 506	1	454
0.5	1.1	loss=0.4235, 11/50 errors=22%	linear.model 507	1	455
0.5	1.1	loss=0.4235, 11/50 errors=22%	linear.model 508	1	456
0.5	1.1	loss=0.4234, 11/50 errors=22%	linear.model 509	1	457
0.5	1.1	loss=0.4234, 11/50 errors=22%	linear.model 510	1	459
0.5	1.1	loss=0.4233, 11/50 errors=22%	linear.model 511	1	460
0.5	1.1	loss=0.4233, 11/50 errors=22%	linear.model 512	1	461
0.5	1.1	loss=0.4232, 11/50 errors=22%	linear.model 513	1	462
0.5	1.1	loss=0.4232, 11/50 errors=22%	linear.model 514	1	463
0.5	1.1	loss=0.4232, 11/50 errors=22%	linear.model 515	1	464
0.5	1.1	loss=0.4231, 11/50 errors=22%	linear.model 516	1	465
0.5	1.1	loss=0.4231, 11/50 errors=22%	linear.model 517	1	466
0.5	1.1	loss=0.423, 11/50 errors=22%	linear.model 518	1	467
0.5	1.1	loss=0.423, 11/50 errors=22%	linear.model 519	1	468
0.5	1.1	loss=0.423, 11/50 errors=22%	linear.model 520	1	470
0.5	1.1	loss=0.4229, 11/50 errors=22%	linear.model 521	1	471
0.5	1.1	loss=0.4229, 11/50 errors=22%	linear.model 522	1	472
0.5	1.1	loss=0.4228, 11/50 errors=22%	linear.model 523	1	473
0.5	1.1	loss=0.4228, 11/50 errors=22%	linear.model 524	1	474
0.5	1.1	loss=0.4228, 11/50 errors=22%	linear.model 525	1	475
0.5	1.1	loss=0.4227, 11/50 errors=22%	linear.model 526	1	476
0.5	1.1	loss=0.4227, 11/50 errors=22%	linear.model 527	1	477
0.5	1.1	loss=0.4226, 11/50 errors=22%	linear.model 528	1	478
0.5	1.1	loss=0.4226, 11/50 errors=22%	linear.model 529	1	479
0.5	1.1	loss=0.4226, 11/50 errors=22%	linear.model 530	1	481
0.5	1.1	loss=0.4225, 11/50 errors=22%	linear.model 531	1	482
0.5	1.1	loss=0.4225, 11/50 errors=22%	linear.model 532	1	483
0.5	1.1	loss=0.4225, 11/50 errors=22%	linear.model 533	1	484
0.5	1.1	loss=0.4224, 11/50 errors=22%	linear.model 534	1	485
0.5	1.1	loss=0.4224, 11/50 errors=22%	linear.model 535	1	486
0.5	1.1	loss=0.4223, 11/50 errors=22%	linear.model 536	1	487
0.5	1.1	loss=0.4223, 11/50 errors=22%	linear.model 537	1	488
0.5	1.1	loss=0.4223, 11/50 errors=22%	linear.model 538	1	489
0.5	1.1	loss=0.4222, 11/50 errors=22%	linear.model 539	1	490
0.5	1.1	loss=0.4222, 11/50 errors=22%	linear.model 540	1	492
0.5	1.1	loss=0.4222, 11/50 errors=22%	linear.model 541	1	493
0.5	1.1	loss=0.4221, 11/50 errors=22%	linear.model 542	1	494
0.5	1.1	loss=0.4221, 11/50 errors=22%	linear.model 543	1	495
0.5	1.1	loss=0.4221, 11/50 errors=22%	linear.model 544	1	496
0.5	1.1	loss=0.422, 11/50 errors=22%	linear.model 545	1	497
0.5	1.1	loss=0.422, 11/50 errors=22%	linear.model 546	1	498
0.5	1.1	loss=0.4219, 11/50 errors=22%	linear.model 547	1	499
0.5	1.1	loss=0.4219, 11/50 errors=22%	linear.model 548	1	500
0.5	1.1	loss=0.4219, 11/50 errors=22%	linear.model 549	1	501
0.5	1.1	loss=0.4218, 11/50 errors=22%	linear.model 550	1	503
0.5	1.1	loss=0.4218, 11/50 errors=22%	linear.model 551	1	504
0.5	1.1	loss=0.4218, 11/50 errors=22%	linear.model 552	1	505
0.5	1.1	loss=0.4217, 11/50 errors=22%	linear.model 553	1	506
0.5	1.1	loss=0.4217, 11/50 errors=22%	linear.model 554	1	507
0.5	1.1	loss=0.4217, 11/50 errors=22%	linear.model 555	1	508
0.5	1.1	loss=0.4216, 11/50 errors=22%	linear.model 556	1	509
0.5	1.1	loss=0.4216, 11/50 errors=22%	linear.model 557	1	510
0.5	1.1	loss=0.4216, 11/50 errors=22%	linear.model 558	1	511
0.5	1.1	loss=0.4215, 11/50 errors=22%	linear.model 559	1	512
0.5	1.1	loss=0.4215, 11/50 errors=22%	linear.model 560	1	514
0.5	1.1	loss=0.4215, 11/50 errors=22%	linear.model 561	1	515
0.5	1.1	loss=0.4214, 11/50 errors=22%	linear.model 562	1	516
0.5	1.1	loss=0.4214, 11/50 errors=22%	linear.model 563	1	517
0.5	1.1	loss=0.4214, 11/50 errors=22%	linear.model 564	1	518
0.5	1.1	loss=0.4213, 11/50 errors=22%	linear.model 565	1	519
0.5	1.1	loss=0.4213, 11/50 errors=22%	linear.model 566	1	520
0.5	1.1	loss=0.4213, 11/50 errors=22%	linear.model 567	1	521
0.5	1.1	loss=0.4212, 11/50 errors=22%	linear.model 568	1	522
0.5	1.1	loss=0.4212, 11/50 errors=22%	linear.model 569	1	523
0.5	1.1	loss=0.4212, 11/50 errors=22%	linear.model 570	1	525
0.5	1.1	loss=0.4211, 11/50 errors=22%	linear.model 571	1	526
0.5	1.1	loss=0.4211, 11/50 errors=22%	linear.model 572	1	527
0.5	1.1	loss=0.4211, 11/50 errors=22%	linear.model 573	1	528
0.5	1.1	loss=0.421, 11/50 errors=22%	linear.model 574	1	529
0.5	1.1	loss=0.421, 11/50 errors=22%	linear.model 575	1	530
0.5	1.1	loss=0.421, 11/50 errors=22%	linear.model 576	1	531
0.5	1.1	loss=0.4209, 11/50 errors=22%	linear.model 577	1	532
0.5	1.1	loss=0.4209, 11/50 errors=22%	linear.model 578	1	533
0.5	1.1	loss=0.4209, 11/50 errors=22%	linear.model 579	1	534
0.5	1.1	loss=0.4208, 11/50 errors=22%	linear.model 580	1	536
0.5	1.1	loss=0.4208, 11/50 errors=22%	linear.model 581	1	537
0.5	1.1	loss=0.4208, 11/50 errors=22%	linear.model 582	1	538
0.5	1.1	loss=0.4207, 11/50 errors=22%	linear.model 583	1	539
0.5	1.1	loss=0.4207, 11/50 errors=22%	linear.model 584	1	540
0.5	1.1	loss=0.4207, 11/50 errors=22%	linear.model 585	1	541
0.5	1.1	loss=0.4207, 11/50 errors=22%	linear.model 586	1	542
0.5	1.1	loss=0.4206, 11/50 errors=22%	linear.model 587	1	543
0.5	1.1	loss=0.4206, 11/50 errors=22%	linear.model 588	1	544
0.5	1.1	loss=0.4206, 11/50 errors=22%	linear.model 589	1	545
0.5	1.1	loss=0.4205, 11/50 errors=22%	linear.model 590	1	547
0.5	1.1	loss=0.4205, 11/50 errors=22%	linear.model 591	1	548
0.5	1.1	loss=0.4205, 11/50 errors=22%	linear.model 592	1	549
0.5	1.1	loss=0.4204, 11/50 errors=22%	linear.model 593	1	550
0.5	1.1	loss=0.4204, 11/50 errors=22%	linear.model 594	1	551
0.5	1.1	loss=0.4204, 11/50 errors=22%	linear.model 595	1	552
0.5	1.1	loss=0.4204, 11/50 errors=22%	linear.model 596	1	553
0.5	1.1	loss=0.4203, 11/50 errors=22%	linear.model 597	1	554
0.5	1.1	loss=0.4203, 11/50 errors=22%	linear.model 598	1	555
0.5	1.1	loss=0.4203, 11/50 errors=22%	linear.model 599	1	556
0.5	1.1	loss=0.4202, 11/50 errors=22%	linear.model 600	1	559
0.5	1.1	loss=0.4202, 11/50 errors=22%	linear.model 601	1	560
0.5	1.1	loss=0.4202, 11/50 errors=22%	linear.model 602	1	561
0.5	1.1	loss=0.4202, 11/50 errors=22%	linear.model 603	1	562
0.5	1.1	loss=0.4201, 11/50 errors=22%	linear.model 604	1	563
0.5	1.1	loss=0.4201, 11/50 errors=22%	linear.model 605	1	564
0.5	1.1	loss=0.4201, 11/50 errors=22%	linear.model 606	1	565
0.5	1.1	loss=0.42, 11/50 errors=22%	linear.model 607	1	566
